State,Zipcode,Population,Number of Households,Household Income,Poverty Count,Poverty Rate,Total Commute Time,Average Commute Time,Total Vehicles,Average Vehicles per Household
48,77318,16303.0,6276.0,61392.0,1514.0,9.286634361773906,6886.0,1.097195666029318,6165.0,0.9823135755258127
48,77320,36122.0,9077.0,51990.0,3460.0,9.578650130114612,10389.0,1.1445411479563732,9655.0,1.0636774264624875
48,77326,37.0,37.0,-666666666.0,22.0,59.45945945945946,0.0,0.0,-666666666.0,-18018018.0
48,77327,23274.0,7802.0,42304.0,4513.0,19.390736444100714,7868.0,1.0084593693924635,7145.0,0.9157908228659318
48,77328,14438.0,4559.0,53054.0,2215.0,15.341460036016068,5162.0,1.1322658477736345,4665.0,1.0232507128756305
48,77331,7971.0,3148.0,43642.0,924.0,11.592021076401958,2724.0,0.8653113087674714,2385.0,0.7576238881829733
48,77334,358.0,123.0,42950.0,19.0,5.307262569832402,150.0,1.2195121951219512,,
48,77335,2972.0,1202.0,55516.0,270.0,9.08479138627187,1402.0,1.1663893510815309,1305.0,1.0856905158069883
48,77336,13156.0,4569.0,68596.0,1344.0,10.215871085436303,5333.0,1.1672138323484351,4935.0,1.0801050558108996
48,77338,43558.0,15062.0,56638.0,5062.0,11.621286560448137,20577.0,1.3661532333023503,18450.0,1.2249369273668835
48,77339,40133.0,15735.0,75080.0,3683.0,9.176986519821593,16996.0,1.0801398156974897,15665.0,0.9955513187162377
48,77340,31352.0,11268.0,36604.0,8324.0,26.55014034192396,12569.0,1.115459708910188,10970.0,0.9735534256301029
48,77342,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf
48,77345,27993.0,9347.0,137519.0,512.0,1.8290286857428644,10823.0,1.1579116293998075,9890.0,1.058093505937734
48,77346,66805.0,21444.0,104829.0,3909.0,5.851358431255146,30774.0,1.4350867375489647,28310.0,1.3201828017160977
48,77350,135.0,52.0,-666666666.0,15.0,11.11111111111111,21.0,0.40384615384615385,,
48,77351,34366.0,12140.0,50318.0,5496.0,15.992550776930686,11887.0,0.9791598023064251,10545.0,0.8686161449752883
48,77354,37058.0,12327.0,89489.0,4202.0,11.33898213611096,15858.0,1.2864443903626186,14615.0,1.185608826153971
48,77355,29281.0,9634.0,88042.0,1965.0,6.710836378538985,12838.0,1.3325721403363089,12015.0,1.2471455262611584
48,77356,26987.0,11675.0,92378.0,1812.0,6.714343943380146,10516.0,0.900728051391863,9740.0,0.8342612419700214
48,77357,27721.0,8062.0,62321.0,4378.0,15.793081057681901,11212.0,1.390721905234433,10220.0,1.2676755147606054
48,77358,5565.0,1943.0,56250.0,682.0,12.255166217430368,2163.0,1.1132269686052496,2010.0,1.0344827586206897
48,77359,425.0,125.0,48472.0,223.0,52.470588235294116,64.0,0.512,-666666666.0,-5333333.328
48,77360,5115.0,2328.0,48186.0,803.0,15.698924731182796,1810.0,0.7774914089347079,1625.0,0.6980240549828178
48,77362,6435.0,1873.0,74681.0,1276.0,19.82905982905983,2349.0,1.2541377469300587,2245.0,1.198611852642819
48,77363,2853.0,1282.0,43316.0,438.0,15.352260778128286,1122.0,0.875195007800312,1015.0,0.7917316692667706
48,77364,1828.0,969.0,32240.0,221.0,12.089715536105032,689.0,0.7110423116615067,675.0,0.6965944272445821
48,77365,36755.0,11455.0,79320.0,3466.0,9.430009522513943,17067.0,1.4899170667830641,15685.0,1.3692710606721956
48,77367,80.0,46.0,-666666666.0,20.0,25.0,21.0,0.45652173913043476,,
48,77368,223.0,103.0,-666666666.0,0.0,0.0,54.0,0.5242718446601942,,
48,77369,555.0,232.0,46064.0,140.0,25.225225225225227,156.0,0.6724137931034483,,
48,77371,8036.0,2532.0,42348.0,1334.0,16.600298656047784,2809.0,1.1093996840442337,2460.0,0.9715639810426541
48,77372,14116.0,4420.0,62245.0,1971.0,13.962879002550297,5577.0,1.261764705882353,5230.0,1.1832579185520362
48,77373,61501.0,20588.0,71424.0,6025.0,9.796588673354904,29080.0,1.412473285408976,26570.0,1.2905576063726443
48,77374,536.0,233.0,-666666666.0,169.0,31.529850746268657,193.0,0.8283261802575107,,
48,77375,55759.0,18153.0,78164.0,4163.0,7.466059290876809,25861.0,1.424613011623423,23530.0,1.2962044841073102
48,77376,569.0,255.0,39952.0,93.0,16.344463971880494,91.0,0.3568627450980392,,
48,77377,38469.0,12502.0,96994.0,1399.0,3.6366944812706334,16439.0,1.314909614461686,15150.0,1.2118061110222365
48,77378,17616.0,5677.0,55508.0,3483.0,19.771798365122617,6913.0,1.2177206270917738,6095.0,1.0736304386119429
48,77379,81368.0,27653.0,103359.0,4540.0,5.579589027627568,35630.0,1.2884677973456768,32875.0,1.1888402704950638
48,77380,25761.0,11986.0,73457.0,2061.0,8.000465820426225,13382.0,1.116469214083097,12065.0,1.0065910228600032
48,77381,36160.0,13738.0,117661.0,1990.0,5.503318584070796,14473.0,1.053501237443587,12945.0,0.9422768962003203
48,77382,41581.0,13380.0,138281.0,999.0,2.402539621461725,16273.0,1.216218236173393,14765.0,1.1035127055306428
48,77384,19467.0,7879.0,87311.0,1103.0,5.665998869882365,9211.0,1.169056986927275,8795.0,1.1162584084274654
48,77385,25160.0,8580.0,95126.0,1418.0,5.635930047694753,11598.0,1.3517482517482518,10735.0,1.2511655011655012
48,77386,57421.0,18181.0,114665.0,2553.0,4.446108566552307,26418.0,1.4530553874924372,24370.0,1.3404103184643308
48,77388,50701.0,16886.0,93290.0,3330.0,6.567917792548471,24675.0,1.4612696908681748,22470.0,1.3306881440246359
48,77389,38222.0,12034.0,126473.0,2024.0,5.295379624300141,16492.0,1.3704503905600798,15235.0,1.2659963436928703
48,77396,58396.0,18675.0,69208.0,6094.0,10.43564627714227,26815.0,1.4358768406961178,24285.0,1.300401606425703
48,77401,19372.0,7069.0,193950.0,451.0,2.328102415857939,8947.0,1.2656669967463574,8435.0,1.1932380817654549
48,77406,49261.0,15422.0,124705.0,2805.0,5.694159680071456,21708.0,1.4075995331344833,20305.0,1.3166255997925043
48,77407,60000.0,17015.0,101612.0,3145.0,5.241666666666666,27652.0,1.625154275639142,25520.0,1.4998530708198647
48,77412,44.0,7.0,-666666666.0,0.0,0.0,24.0,3.4285714285714284,,
48,77414,23982.0,8854.0,51559.0,4563.0,19.02677007755817,9688.0,1.0941947142534447,8860.0,1.000677659814773
48,77415,88.0,13.0,-666666666.0,0.0,0.0,29.0,2.230769230769231,,
48,77417,2550.0,900.0,44474.0,609.0,23.88235294117647,1026.0,1.14,850.0,0.9444444444444444
48,77418,10537.0,4190.0,60568.0,1168.0,11.084748979785518,4115.0,0.9821002386634845,3735.0,0.8914081145584726
48,77419,1253.0,460.0,51852.0,216.0,17.238627294493217,558.0,1.2130434782608697,530.0,1.1521739130434783
48,77420,2695.0,908.0,55385.0,171.0,6.345083487940631,1197.0,1.3182819383259912,1165.0,1.2830396475770924
48,77422,13194.0,4582.0,56064.0,1531.0,11.603759284523267,4084.0,0.8913138367525099,3835.0,0.8369707551287647
48,77423,12377.0,3608.0,61178.0,1662.0,13.428132827017855,5520.0,1.5299334811529934,5000.0,1.3858093126385809
48,77426,2524.0,917.0,72656.0,377.0,14.936608557844691,1054.0,1.1494002181025083,970.0,1.0577971646673936
48,77428,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf
48,77429,88628.0,28691.0,107033.0,3424.0,3.863338899670533,39514.0,1.3772263079014324,35960.0,1.2533547105364051
48,77430,2078.0,752.0,80889.0,194.0,9.33589990375361,714.0,0.949468085106383,665.0,0.8843085106382979
48,77432,47.0,19.0,-666666666.0,19.0,40.42553191489362,0.0,0.0,-666666666.0,-35087719.2631579
48,77433,90657.0,27222.0,112468.0,4446.0,4.904199344783083,39653.0,1.4566527073690398,36660.0,1.346704871060172
48,77434,4740.0,1602.0,38482.0,795.0,16.772151898734176,1747.0,1.0905118601747816,1625.0,1.0143570536828963
48,77435,4031.0,1573.0,60250.0,393.0,9.749441825849665,1834.0,1.1659249841068022,1760.0,1.118881118881119
48,77436,54.0,14.0,-666666666.0,0.0,0.0,14.0,1.0,,
48,77437,16913.0,6167.0,49090.0,3114.0,18.41187252409389,7173.0,1.1631263174963515,6645.0,1.077509323820334
48,77440,27.0,27.0,-666666666.0,0.0,0.0,27.0,1.0,,
48,77441,12559.0,3942.0,165603.0,451.0,3.5910502428537305,4729.0,1.1996448503297819,4275.0,1.0844748858447488
48,77442,996.0,323.0,49250.0,187.0,18.775100401606426,519.0,1.6068111455108358,510.0,1.5789473684210527
48,77443,300.0,81.0,-666666666.0,0.0,0.0,81.0,1.0,,
48,77444,534.0,207.0,-666666666.0,133.0,24.906367041198504,197.0,0.9516908212560387,195.0,0.9420289855072463
48,77445,14200.0,4848.0,44190.0,2896.0,20.3943661971831,6120.0,1.2623762376237624,5630.0,1.1613036303630364
48,77446,6520.0,810.0,24118.0,1298.0,19.9079754601227,1973.0,2.4358024691358025,1200.0,1.4814814814814814
48,77447,16246.0,5044.0,76343.0,2055.0,12.649267512002954,6721.0,1.3324742268041236,6075.0,1.2044012688342585
48,77448,131.0,63.0,-666666666.0,15.0,11.450381679389313,71.0,1.126984126984127,,
48,77449,128294.0,37128.0,78112.0,8971.0,6.992532776279483,60956.0,1.6417797888386123,55450.0,1.4934820081878906
48,77450,73692.0,24938.0,96526.0,4529.0,6.14585029582587,33071.0,1.326128799422568,30185.0,1.210401796455209
48,77451,53.0,20.0,28333.0,17.0,32.075471698113205,27.0,1.35,,
48,77453,393.0,99.0,26151.0,279.0,70.99236641221374,112.0,1.1313131313131313,110.0,1.1111111111111112
48,77454,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf
48,77455,2194.0,728.0,56696.0,275.0,12.534184138559707,914.0,1.2554945054945055,855.0,1.1744505494505495
48,77456,1384.0,529.0,39926.0,273.0,19.72543352601156,568.0,1.0737240075614367,540.0,1.0207939508506616
48,77457,488.0,235.0,31563.0,115.0,23.565573770491802,185.0,0.7872340425531915,180.0,0.7659574468085106
48,77458,210.0,130.0,-666666666.0,0.0,0.0,104.0,0.8,,
48,77459,72788.0,22624.0,112368.0,2298.0,3.157113809968676,32582.0,1.4401520509193777,29710.0,1.3132072135785007
48,77460,39.0,7.0,-666666666.0,0.0,0.0,7.0,1.0,,
48,77461,11447.0,3889.0,73952.0,1102.0,9.626976500393116,4724.0,1.21470815119568,4455.0,1.1455386988943173
48,77464,99.0,53.0,59844.0,6.0,6.0606060606060606,41.0,0.7735849056603774,35.0,0.660377358490566
48,77465,7151.0,2632.0,44946.0,1204.0,16.83680604111313,2768.0,1.0516717325227964,2465.0,0.9365501519756839
48,77466,511.0,229.0,61193.0,70.0,13.698630136986301,308.0,1.3449781659388647,300.0,1.3100436681222707
48,77467,17.0,17.0,-666666666.0,0.0,0.0,17.0,1.0,,
48,77468,39.0,20.0,-666666666.0,0.0,0.0,19.0,0.95,,
48,77469,53992.0,17216.0,81374.0,3635.0,6.7324788857608535,23559.0,1.368436338289963,21595.0,1.2543564126394051
48,77470,374.0,153.0,49886.0,50.0,13.368983957219251,197.0,1.2875816993464053,170.0,1.1111111111111112
48,77471,41212.0,13099.0,52764.0,6240.0,15.141221003591188,17370.0,1.326055424078174,15895.0,1.213451408504466
48,77473,77.0,45.0,-666666666.0,0.0,0.0,19.0,0.4222222222222222,,
48,77474,12487.0,4548.0,69956.0,1610.0,12.893409145511331,5715.0,1.2565963060686016,5105.0,1.1224714160070361
48,77475,790.0,287.0,68324.0,54.0,6.8354430379746836,369.0,1.2857142857142858,365.0,1.2717770034843205
48,77476,204.0,62.0,-666666666.0,55.0,26.96078431372549,57.0,0.9193548387096774,55.0,0.8870967741935484
48,77477,35830.0,12934.0,59910.0,5349.0,14.92883058889199,18456.0,1.426936755837328,16580.0,1.2818926859440236
48,77478,25721.0,9603.0,92327.0,1840.0,7.153687648225185,11983.0,1.2478392169113819,11015.0,1.1470373841507862
48,77479,93848.0,29475.0,140394.0,3960.0,4.219589122836928,40883.0,1.3870398642917727,37040.0,1.2566581849024596
48,77480,8055.0,2975.0,60423.0,1269.0,15.754189944134078,3189.0,1.0719327731092436,2895.0,0.973109243697479
48,77481,35.0,30.0,-666666666.0,23.0,65.71428571428571,7.0,0.23333333333333334,,
48,77482,1779.0,835.0,43060.0,281.0,15.79539066891512,726.0,0.8694610778443114,675.0,0.8083832335329342
48,77483,309.0,107.0,-666666666.0,88.0,28.478964401294498,203.0,1.897196261682243,200.0,1.8691588785046729
48,77484,10875.0,3581.0,64846.0,1377.0,12.662068965517241,5039.0,1.4071488411058364,4560.0,1.2733873219771015
48,77485,4627.0,1560.0,52328.0,796.0,17.20337151502053,1630.0,1.044871794871795,1525.0,0.9775641025641025
48,77486,7491.0,2636.0,79231.0,394.0,5.2596449072219995,2897.0,1.0990136570561457,2635.0,0.9996206373292867
48,77488,14525.0,5365.0,44400.0,2832.0,19.497418244406195,5843.0,1.0890959925442685,5340.0,0.9953401677539608
48,77489,38242.0,12388.0,68646.0,3475.0,9.086867841640082,18339.0,1.480384242815628,16955.0,1.3686632224733613
48,77493,36334.0,11074.0,90861.0,1800.0,4.954037540595586,17007.0,1.53575943651797,15575.0,1.406447534766119
48,77494,118291.0,36575.0,135943.0,4944.0,4.179523378786214,48572.0,1.328010936431989,42475.0,1.1613123718386875
48,77498,51293.0,15286.0,80748.0,4276.0,8.336420174292789,24111.0,1.5773256574643464,22195.0,1.451982205940076
48,77502,38199.0,10809.0,52081.0,7141.0,18.694206654624466,14674.0,1.3575723933758905,13115.0,1.213340734573041
48,77503,24808.0,7752.0,51312.0,3667.0,14.781522089648501,9712.0,1.2528379772961817,8975.0,1.157765737874097
48,77504,24954.0,8878.0,48455.0,4782.0,19.16326039913441,10498.0,1.182473530074341,9425.0,1.061612975895472
48,77505,24223.0,8177.0,82628.0,1678.0,6.927300499525245,10969.0,1.3414455179161062,10245.0,1.2529044881986058
48,77506,38765.0,10698.0,41804.0,8891.0,22.935637817618986,14026.0,1.3110861843335202,12005.0,1.1221723686670406
48,77507,312.0,182.0,-666666666.0,60.0,19.23076923076923,238.0,1.3076923076923077,215.0,1.1813186813186813
48,77510,14485.0,5237.0,78828.0,1468.0,10.134622022782189,6606.0,1.2614092037426008,6350.0,1.2125262554897842
48,77511,47556.0,16203.0,64932.0,5931.0,12.471612414837244,20669.0,1.2756279701289885,19105.0,1.179102635314448
48,77514,5127.0,1908.0,45714.0,937.0,18.27579481178077,1878.0,0.9842767295597484,1775.0,0.9302935010482181
48,77515,32469.0,10831.0,64778.0,3356.0,10.336012812220888,13617.0,1.2572246329978765,12630.0,1.166097313267473
48,77517,5677.0,1907.0,64680.0,284.0,5.0026422406200455,2293.0,1.2024121657052962,2075.0,1.088096486628212
48,77518,10856.0,3546.0,46063.0,2355.0,21.6930729550479,4615.0,1.3014664410603496,4130.0,1.164692611393119
48,77519,1066.0,404.0,53971.0,40.0,3.75234521575985,464.0,1.1485148514851484,465.0,1.150990099009901
48,77520,35350.0,12169.0,50461.0,6362.0,17.997171145685996,14315.0,1.1763497411455337,12975.0,1.0662338729558716
48,77521,60164.0,20015.0,72665.0,7192.0,11.953992420716707,26318.0,1.3149138146390207,24380.0,1.2180864351736198
48,77523,23501.0,7594.0,113000.0,2730.0,11.616526956299731,11171.0,1.4710297603371083,10635.0,1.4004477218856992
48,77530,33437.0,9415.0,61149.0,5650.0,16.897448933815834,13175.0,1.3993627190653213,12150.0,1.290493892724376
48,77531,16228.0,6108.0,62892.0,2065.0,12.724919891545477,7763.0,1.2709561231172233,7105.0,1.1632285527177473
48,77532,29963.0,10646.0,67824.0,3297.0,11.003571070987551,13115.0,1.2319180913018974,12285.0,1.1539545369152733
48,77533,938.0,347.0,44563.0,108.0,11.513859275053305,333.0,0.9596541786743515,325.0,0.9365994236311239
48,77534,2256.0,816.0,95890.0,96.0,4.25531914893617,1089.0,1.3345588235294117,1055.0,1.2928921568627452
48,77535,34537.0,9877.0,54638.0,2908.0,8.41995541013985,11837.0,1.1984408221119773,11115.0,1.1253417029462387
48,77536,32146.0,10663.0,81960.0,2375.0,7.388166490387607,15055.0,1.4118915877332834,14125.0,1.3246741067241865
48,77538,1042.0,346.0,57778.0,127.0,12.18809980806142,445.0,1.2861271676300579,395.0,1.1416184971098267
48,77539,46032.0,16676.0,75664.0,6986.0,15.17639902676399,21507.0,1.2896977692492204,18970.0,1.1375629647397458
48,77541,18609.0,6452.0,46039.0,4156.0,22.33327959589446,7394.0,1.1460012399256045,6595.0,1.0221636701797892
48,77545,25226.0,7113.0,80873.0,1620.0,6.421945611670498,11797.0,1.658512582595248,11010.0,1.5478700970054828
48,77546,53623.0,17660.0,106287.0,2240.0,4.17731197433937,24161.0,1.3681200453001132,22520.0,1.27519818799547
48,77547,9925.0,2580.0,46176.0,3159.0,31.828715365239294,4032.0,1.5627906976744186,3485.0,1.3507751937984496
48,77550,21863.0,9744.0,42710.0,5582.0,25.531720257970086,9342.0,0.958743842364532,7010.0,0.7194170771756979
48,77551,21929.0,8356.0,49789.0,3284.0,14.975603082675908,9344.0,1.1182383915749163,7930.0,0.9490186692197223
48,77554,8556.0,3744.0,75283.0,576.0,6.732117812061711,3851.0,1.0285790598290598,3485.0,0.9308226495726496
48,77560,337.0,171.0,97554.0,15.0,4.451038575667655,196.0,1.1461988304093567,180.0,1.0526315789473684
48,77561,103.0,43.0,-666666666.0,0.0,0.0,39.0,0.9069767441860465,,
48,77562,10680.0,3763.0,59792.0,1803.0,16.882022471910112,3948.0,1.0491629019399416,3765.0,1.000531490831783
48,77563,11027.0,4284.0,68028.0,1593.0,14.446358937154258,4529.0,1.0571895424836601,4170.0,0.9733893557422969
48,77564,1888.0,714.0,71121.0,184.0,9.745762711864407,570.0,0.7983193277310925,535.0,0.7492997198879552
48,77565,8650.0,3796.0,66282.0,369.0,4.265895953757226,3866.0,1.0184404636459432,3500.0,0.9220231822971549
48,77566,29436.0,11238.0,83782.0,2345.0,7.966435657018617,14034.0,1.2487987186332088,12995.0,1.1563445452927568
48,77568,15680.0,5671.0,52441.0,2227.0,14.20280612244898,6458.0,1.1387762299418092,5830.0,1.02803738317757
48,77571,37427.0,13217.0,76864.0,3554.0,9.49581852673204,17953.0,1.358326397820988,16460.0,1.2453658167511539
48,77573,88131.0,30260.0,111609.0,5478.0,6.21574701296933,41665.0,1.3769001982815599,38930.0,1.2865168539325842
48,77575,16884.0,6173.0,56172.0,1917.0,11.353944562899787,6291.0,1.019115502996922,5840.0,0.9460554025595335
48,77577,1481.0,538.0,73889.0,182.0,12.288993923024982,494.0,0.9182156133828996,470.0,0.8736059479553904
48,77578,22527.0,7140.0,92487.0,1268.0,5.6288009943623205,10164.0,1.423529411764706,9645.0,1.3508403361344539
48,77580,1099.0,331.0,139414.0,0.0,0.0,275.0,0.8308157099697885,275.0,0.8308157099697885
48,77581,48438.0,17071.0,92687.0,2640.0,5.450266319831537,22544.0,1.3206021908499794,21120.0,1.2371858707749985
48,77583,40514.0,9920.0,78808.0,4080.0,10.070592881473072,14388.0,1.4504032258064516,13380.0,1.3487903225806452
48,77584,90372.0,30802.0,107995.0,3235.0,3.5796485637144246,46595.0,1.5127264463346537,44295.0,1.438055970391533
48,77585,986.0,338.0,41944.0,157.0,15.922920892494929,317.0,0.9378698224852071,290.0,0.8579881656804734
48,77586,22548.0,8752.0,97181.0,1618.0,7.175802731949618,11100.0,1.2682815356489945,10145.0,1.1591636197440585
48,77587,16928.0,4737.0,45241.0,3644.0,21.52646502835539,6718.0,1.4181971712054042,5590.0,1.180071775385265
48,77590,31604.0,11366.0,46992.0,7144.0,22.604733578028096,12991.0,1.1429702621854654,11475.0,1.009590005278902
48,77591,14936.0,5572.0,51659.0,1719.0,11.509105516871987,6538.0,1.1733668341708543,5860.0,1.0516870064608759
48,77597,986.0,268.0,-666666666.0,316.0,32.04868154158215,276.0,1.0298507462686568,275.0,1.0261194029850746
48,77598,26460.0,11244.0,56809.0,3717.0,14.047619047619047,14632.0,1.3013162575595874,12980.0,1.1543934542867307
48,77611,8578.0,3055.0,78449.0,479.0,5.584052226626254,4205.0,1.3764320785597381,4010.0,1.3126022913256956
48,77612,9408.0,3367.0,54876.0,1039.0,11.043792517006803,3184.0,0.9456489456489456,2880.0,0.8553608553608554
48,77613,1097.0,489.0,47375.0,81.0,7.383773928896992,387.0,0.7914110429447853,380.0,0.7770961145194274
48,77614,265.0,140.0,16979.0,67.0,25.28301886792453,69.0,0.4928571428571429,,
48,77615,1084.0,316.0,78929.0,18.0,1.6605166051660516,450.0,1.4240506329113924,440.0,1.3924050632911393
48,77616,511.0,257.0,38175.0,153.0,29.941291585127203,203.0,0.7898832684824902,,
48,77617,66.0,49.0,-666666666.0,0.0,0.0,8.0,0.16326530612244897,,
48,77619,15662.0,5701.0,55652.0,1893.0,12.086578980973055,6731.0,1.1806700578845817,6305.0,1.1059463252061041
48,77622,1439.0,471.0,88875.0,64.0,4.447533009034052,581.0,1.2335456475583864,550.0,1.167728237791932
48,77623,648.0,224.0,57833.0,12.0,1.8518518518518519,268.0,1.1964285714285714,270.0,1.2053571428571428
48,77624,609.0,282.0,-666666666.0,100.0,16.420361247947454,209.0,0.7411347517730497,170.0,0.6028368794326241
48,77625,9761.0,3413.0,62925.0,1216.0,12.457739985657208,3986.0,1.167887489012599,3680.0,1.0782302959273367
48,77627,21698.0,8709.0,78367.0,1413.0,6.512120932804867,10388.0,1.1927890687794236,9745.0,1.1189574003904008
48,77629,786.0,344.0,45938.0,42.0,5.343511450381679,375.0,1.0901162790697674,355.0,1.0319767441860466
48,77630,28925.0,11333.0,51017.0,4438.0,15.343128781331028,12182.0,1.074913968057884,11025.0,0.9728227300802965
48,77632,22903.0,8591.0,70518.0,3135.0,13.688163122735013,10003.0,1.1643580491211734,9365.0,1.0900942847165638
48,77640,15706.0,6180.0,38324.0,4049.0,25.77995670444416,5251.0,0.8496763754045308,4750.0,0.7686084142394822
48,77642,39202.0,13726.0,35746.0,10731.0,27.373603387582268,14594.0,1.0632376511729564,13820.0,1.006848317062509
48,77650,1835.0,754.0,-666666666.0,341.0,18.583106267029972,755.0,1.0013262599469497,655.0,0.8687002652519894
48,77651,12782.0,4936.0,71740.0,1358.0,10.624315443592552,5623.0,1.1391815235008105,5360.0,1.0858995137763372
48,77655,213.0,114.0,55625.0,9.0,4.225352112676056,107.0,0.9385964912280702,90.0,0.7894736842105263
48,77656,16524.0,6205.0,52702.0,2146.0,12.98717017671266,6673.0,1.075423045930701,6085.0,0.9806607574536664
