State ID,Zipcode,Population,Number of Households,Household Income,Poverty Count,Poverty Rate,Total Commute Time,Average Commute Time,Total Vehicles,Average Vehicles per Household,State
06,90650,105304.0,26964.0,70667.0,11713.0,11.12303426270607,46733.0,1.733162735499184,41370.0,1.5342679127725856,CA
06,90660,63001.0,16852.0,67636.0,5503.0,8.734781987587498,28956.0,1.718253026347021,25935.0,1.5389864704486114,CA
06,90670,16700.0,4862.0,71343.0,1969.0,11.790419161676647,7583.0,1.5596462361168244,6760.0,1.3903743315508021,CA
06,90680,30531.0,9037.0,59220.0,5201.0,17.035144607120632,14006.0,1.5498506141418613,12055.0,1.3339603850835455,CA
06,90701,16801.0,4468.0,67765.0,1414.0,8.416165704422356,7336.0,1.6418979409131602,6055.0,1.3551924798567592,CA
06,90703,50589.0,15515.0,105832.0,2447.0,4.837019905513056,21294.0,1.3724782468578796,19335.0,1.2462133419271673,CA
06,90704,3979.0,1553.0,73287.0,589.0,14.80271424981151,2080.0,1.3393432066967161,635.0,0.4088860270444301,CA
06,90706,77195.0,23240.0,60011.0,9850.0,12.759893775503595,34487.0,1.4839500860585197,30650.0,1.3188468158347677,CA
06,90710,28045.0,9230.0,63907.0,4266.0,15.211267605633802,12337.0,1.3366197183098592,10865.0,1.177139761646804,CA
06,90712,31217.0,10338.0,96634.0,1672.0,5.356055995130858,15232.0,1.4733991100793191,13720.0,1.3271425807699748,CA
06,90713,28202.0,9111.0,102970.0,1375.0,4.8755407417913625,13117.0,1.4396882888815716,12045.0,1.322028317418505,CA
06,90715,20256.0,6018.0,76105.0,2242.0,11.068325434439178,9568.0,1.5898969757394483,8410.0,1.397474243934862,CA
06,90716,14285.0,3670.0,50149.0,3411.0,23.878193909695486,6014.0,1.6386920980926432,4930.0,1.3433242506811989,CA
06,90717,21508.0,8477.0,71388.0,2319.0,10.782034591779803,10091.0,1.1903975463017578,9090.0,1.0723133183909401,CA
06,90720,22261.0,7843.0,106332.0,1523.0,6.841561475225731,9329.0,1.1894683156955246,8440.0,1.0761188320795614,CA
06,90723,54513.0,14207.0,55670.0,9022.0,16.550180690844385,23485.0,1.653058351516858,20500.0,1.4429506581262759,CA
06,90731,60659.0,22695.0,53456.0,10616.0,17.50111277798843,26383.0,1.162502753910553,22445.0,0.988984357788059,CA
06,90732,22780.0,8810.0,104567.0,1345.0,5.904302019315189,10033.0,1.1388195232690126,9230.0,1.047673098751419,CA
06,90740,24307.0,12550.0,68947.0,1364.0,5.6115522277533225,9050.0,0.7211155378486056,8140.0,0.648605577689243,CA
06,90742,692.0,379.0,82614.0,34.0,4.913294797687861,397.0,1.0474934036939314,365.0,0.9630606860158312,CA
06,90743,236.0,110.0,116500.0,25.0,10.59322033898305,72.0,0.6545454545454545,,,CA
06,90744,56880.0,14788.0,50875.0,11323.0,19.906821378340364,24156.0,1.6334866107654855,20165.0,1.363605626183392,CA
06,90745,56930.0,14936.0,80176.0,5055.0,8.879325487440717,26434.0,1.7698178896625603,22575.0,1.511448848419925,CA
06,90746,27075.0,8205.0,89364.0,2085.0,7.700831024930748,12139.0,1.4794637416209628,11040.0,1.3455210237659962,CA
06,90747,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf,CA
06,90755,11545.0,4743.0,75426.0,1900.0,16.457340840190557,5746.0,1.2114695340501793,5220.0,1.1005692599620494,CA
06,90802,38962.0,20756.0,54616.0,7081.0,18.17411837174683,20815.0,1.0028425515513586,16210.0,0.7809789940258238,CA
06,90803,32126.0,16718.0,90278.0,2754.0,8.572495797796178,17414.0,1.0416317741356622,15680.0,0.9379112334011246,CA
06,90804,39239.0,14955.0,52948.0,7709.0,19.646270292311222,19626.0,1.3123370110330992,16365.0,1.0942828485456368,CA
06,90805,95995.0,27354.0,50914.0,18982.0,19.773946559716652,40101.0,1.4660013160780874,34910.0,1.2762301674343788,CA
06,90806,41990.0,12788.0,54437.0,8384.0,19.966658728268634,17837.0,1.3948232718173288,14485.0,1.1327025336252736,CA
06,90807,32202.0,12741.0,78948.0,2139.0,6.6424445686603315,16215.0,1.2726630562750176,14110.0,1.1074483949454517,CA
06,90808,39330.0,13916.0,110625.0,2450.0,6.229341469616069,18700.0,1.3437769473986778,17240.0,1.2388617418798504,CA
06,90810,37251.0,9400.0,60227.0,6112.0,16.40761321843709,15685.0,1.6686170212765958,12825.0,1.3643617021276595,CA
06,90813,58380.0,17192.0,38449.0,16375.0,28.04898937992463,23530.0,1.3686598417868776,16820.0,0.9783620288506282,CA
06,90814,19685.0,9165.0,73391.0,2390.0,12.141224282448565,10913.0,1.1907255864702673,9820.0,1.0714675395526458,CA
06,90815,41312.0,14556.0,94559.0,3847.0,9.312064291247095,18061.0,1.2407941742236879,16135.0,1.1084776037372905,CA
06,90822,133.0,0.0,-666666666.0,0.0,0.0,0.0,,-666666666.0,-inf,CA
06,90831,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf,CA
06,91001,37818.0,12669.0,101061.0,2671.0,7.062774340261251,17496.0,1.3810087615439262,15065.0,1.1891230562791064,CA
06,91006,32958.0,10575.0,103224.0,2808.0,8.519934462042599,14184.0,1.3412765957446808,12810.0,1.2113475177304964,CA
06,91007,34116.0,11657.0,83964.0,3520.0,10.317739477078204,13506.0,1.1586171399159304,11775.0,1.010122673071974,CA
06,91008,1084.0,426.0,96500.0,46.0,4.243542435424354,388.0,0.9107981220657277,350.0,0.8215962441314554,CA
06,91010,26380.0,8060.0,74738.0,2943.0,11.156178923426838,12300.0,1.5260545905707197,10305.0,1.2785359801488834,CA
06,91011,20301.0,6434.0,175652.0,779.0,3.8372493965814494,8125.0,1.2628225054398508,7320.0,1.1377059372085794,CA
06,91016,41105.0,14318.0,77622.0,3071.0,7.471110570490208,19846.0,1.3860874423802207,17090.0,1.1936024584439167,CA
06,91020,8633.0,3524.0,67742.0,957.0,11.085370091509324,4151.0,1.177922814982974,3890.0,1.1038592508513054,CA
06,91024,10932.0,4664.0,100988.0,686.0,6.275155506769118,4910.0,1.0527444253859348,4590.0,0.9841337907375644,CA
06,91030,25637.0,9815.0,104432.0,1931.0,7.532082536958303,12233.0,1.2463576158940397,10370.0,1.0565461029037189,CA
06,91040,20049.0,7339.0,86594.0,2006.0,10.005486557933065,9154.0,1.2473088976699822,8285.0,1.128900395149203,CA
06,91042,26966.0,9961.0,64532.0,3514.0,13.031224504932137,12388.0,1.2436502359200883,11155.0,1.1198674831844193,CA
06,91046,158.0,95.0,-666666666.0,0.0,0.0,25.0,0.2631578947368421,,,CA
06,91101,21395.0,10739.0,70075.0,4548.0,21.25730310820285,11392.0,1.0608064065555451,7925.0,0.7379644287177577,CA
06,91103,27659.0,8515.0,71231.0,5085.0,18.384612603492535,12319.0,1.4467410452143277,9765.0,1.1467997651203758,CA
06,91104,37874.0,13164.0,77919.0,5297.0,13.985847811163332,17075.0,1.2970981464600426,14085.0,1.0699635369188696,CA
06,91105,12617.0,5505.0,131158.0,1060.0,8.401363240072918,5286.0,0.9602179836512261,4350.0,0.7901907356948229,CA
06,91106,25543.0,10665.0,82211.0,3418.0,13.381356927533963,13130.0,1.2311298640412565,9900.0,0.9282700421940928,CA
06,91107,32503.0,12466.0,102850.0,1951.0,6.002522844045165,16068.0,1.2889459329375903,13655.0,1.0953794320551902,CA
06,91108,13375.0,4582.0,165765.0,897.0,6.706542056074766,5181.0,1.1307289393278044,4815.0,1.0508511567001309,CA
06,91201,23281.0,8309.0,60101.0,2948.0,12.662686310725483,10355.0,1.2462390179323626,9095.0,1.0945962209652185,CA
06,91202,23345.0,8903.0,75703.0,2384.0,10.212036838723495,10572.0,1.187464899472088,9135.0,1.0260586319218241,CA
06,91203,15410.0,6110.0,61071.0,2371.0,15.386112913692408,7763.0,1.2705400981996726,6815.0,1.1153846153846154,CA
06,91204,18723.0,6485.0,49122.0,4094.0,21.866153928323453,7972.0,1.2292983808789515,6300.0,0.9714726291441789,CA
06,91205,37638.0,14382.0,44835.0,7095.0,18.850629682767416,16609.0,1.1548463356973995,13580.0,0.9442358503685162,CA
06,91206,34739.0,13372.0,70141.0,4738.0,13.638849707821182,14731.0,1.1016302722105893,12815.0,0.9583457971881544,CA
06,91207,11031.0,4081.0,85956.0,889.0,8.059106155380292,4795.0,1.1749571183533447,4405.0,1.0793923058074002,CA
06,91208,15860.0,5855.0,108374.0,1054.0,6.645649432534679,7267.0,1.2411614005123826,6735.0,1.1502988898377455,CA
06,91210,529.0,228.0,135741.0,128.0,24.196597353497165,182.0,0.7982456140350878,170.0,0.7456140350877193,CA
06,91214,30787.0,10357.0,104981.0,1484.0,4.820216325072271,13831.0,1.3354253162112582,12695.0,1.2257410447040649,CA
06,91301,26334.0,9295.0,124012.0,1208.0,4.587225639857219,11086.0,1.192684238838085,10080.0,1.0844540075309306,CA
06,91302,26712.0,9488.0,133996.0,1825.0,6.832135369871219,11093.0,1.1691610455311974,10310.0,1.0866357504215851,CA
06,91303,31586.0,10097.0,61250.0,5382.0,17.03919457987716,16585.0,1.6425670991383579,12905.0,1.2781024066554423,CA
06,91304,54361.0,17508.0,70505.0,6862.0,12.62302017990839,26591.0,1.5187914096413069,22050.0,1.2594242631939685,CA
06,91306,49678.0,14654.0,69917.0,7350.0,14.795281613591529,23816.0,1.6252217824484783,19340.0,1.3197761703289204,CA
06,91307,26341.0,8650.0,120474.0,1416.0,5.375650127178163,11483.0,1.327514450867052,10240.0,1.1838150289017342,CA
06,91311,40839.0,14283.0,91897.0,3030.0,7.419378535223683,19742.0,1.3822026184975145,17075.0,1.1954771406567248,CA
06,91316,30499.0,12409.0,76978.0,3252.0,10.66264467687465,13582.0,1.0945281650415022,12255.0,0.9875896526714482,CA
06,91320,44968.0,14971.0,118986.0,1844.0,4.100693826721224,19980.0,1.3345801883641708,18155.0,1.2126778438314074,CA
06,91321,34014.0,10781.0,73187.0,4877.0,14.33821367672135,14879.0,1.3801131620443372,12840.0,1.1909841387626379,CA
06,91324,29670.0,10012.0,80260.0,3653.0,12.312099764071453,14118.0,1.4101078705553336,11925.0,1.1910707151418298,CA
06,91325,34575.0,11920.0,71400.0,5075.0,14.67823571945047,16979.0,1.4244127516778524,14070.0,1.1803691275167785,CA
06,91326,36339.0,12778.0,117590.0,1753.0,4.824018272379537,16986.0,1.3293160118954452,15345.0,1.2008921583972452,CA
06,91330,3257.0,0.0,-666666666.0,0.0,0.0,982.0,inf,345.0,inf,CA
06,91331,105458.0,23447.0,63807.0,17519.0,16.612300631531035,47190.0,2.0126242163176524,38395.0,1.6375229240414553,CA
06,91335,81824.0,24391.0,63748.0,11001.0,13.44471059835745,38416.0,1.5750071747775818,31925.0,1.308884424582838,CA
06,91340,36156.0,8886.0,57398.0,4983.0,13.78194490540989,15700.0,1.766824217870808,12950.0,1.4573486383074499,CA
06,91342,94595.0,25121.0,74050.0,11583.0,12.244833236428986,41349.0,1.6459933919828031,35685.0,1.4205246606424904,CA
06,91343,66743.0,18035.0,66661.0,12110.0,18.1442248625324,30493.0,1.6907679512059883,24870.0,1.3789853063487663,CA
06,91344,53613.0,17037.0,96162.0,3629.0,6.76888068192416,24658.0,1.4473205376533427,21955.0,1.2886658449257498,CA
06,91345,19145.0,5402.0,77273.0,1750.0,9.140767824497258,8813.0,1.6314328026656795,7670.0,1.4198445020362829,CA
06,91350,36173.0,11402.0,117707.0,1816.0,5.020319022475327,16644.0,1.4597439045781442,14735.0,1.2923171373443256,CA
06,91351,32711.0,10076.0,81758.0,3130.0,9.568646632631225,15720.0,1.5601429138547043,13735.0,1.363140134974196,CA
06,91352,47076.0,12436.0,57145.0,7881.0,16.74101452969666,20167.0,1.6216629141202958,16750.0,1.3468961080733355,CA
06,91354,32544.0,10444.0,128308.0,1224.0,3.7610619469026547,14454.0,1.383952508617388,12900.0,1.235158942933742,CA
06,91355,30526.0,11709.0,95696.0,2439.0,7.989910240450763,13083.0,1.1173456315654624,11805.0,1.0081988214194209,CA
06,91356,29822.0,11802.0,76929.0,2987.0,10.016095499966468,12914.0,1.0942213184206067,11345.0,0.9612777495339773,CA
06,91360,43121.0,14955.0,100246.0,2879.0,6.676561304236914,18576.0,1.2421263791374122,16805.0,1.1237044466733535,CA
06,91361,20258.0,8556.0,119303.0,720.0,3.554151446342186,8550.0,0.9992987377279102,8005.0,0.9356007480130902,CA
06,91362,36604.0,13519.0,117566.0,1596.0,4.360179215386297,16052.0,1.1873659294326504,14925.0,1.1040017752792366,CA
06,91364,27971.0,10648.0,106225.0,1666.0,5.956168889206678,11910.0,1.1185199098422238,11155.0,1.0476145755071375,CA
06,91367,45970.0,18433.0,96085.0,3998.0,8.696976288884056,21585.0,1.1709976672272555,18705.0,1.0147561438724026,CA
06,91371,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf,CA
06,91377,13853.0,5303.0,132578.0,522.0,3.7681368656608676,5952.0,1.1223835564774656,5645.0,1.0644917970959835,CA
06,91381,19390.0,6554.0,135357.0,1043.0,5.379061371841155,8650.0,1.3198046994202015,7910.0,1.206896551724138,CA
06,91384,29212.0,7091.0,112122.0,1036.0,3.5464877447624263,10777.0,1.5198138485404034,9570.0,1.3495980820758708,CA
06,91387,42034.0,12815.0,98371.0,4004.0,9.525622115430366,19197.0,1.4980101443620757,16940.0,1.3218884120171674,CA
06,91390,19168.0,6000.0,120617.0,862.0,4.497078464106845,8993.0,1.4988333333333332,7790.0,1.2983333333333333,CA
06,91401,39755.0,14933.0,53882.0,8025.0,20.186140108162494,19580.0,1.3111899819192392,15840.0,1.0607379629009577,CA
06,91402,72059.0,19839.0,45796.0,16015.0,22.224843530995436,33725.0,1.6999344725036545,26000.0,1.3105499269116387,CA
06,91403,25156.0,11400.0,104802.0,1626.0,6.463666719669264,13266.0,1.1636842105263159,12210.0,1.0710526315789475,CA
06,91405,55506.0,18246.0,47037.0,10925.0,19.682556840701906,25916.0,1.4203661076400307,20540.0,1.125726186561438,CA
06,91406,54890.0,18398.0,59472.0,8689.0,15.829841501184186,27354.0,1.4867920426133274,22835.0,1.241167518208501,CA
06,91411,26111.0,9493.0,58605.0,4628.0,17.724330741832944,12639.0,1.3314020857473927,10000.0,1.0534077741493733,CA
06,91423,33172.0,15085.0,90931.0,2553.0,7.696249849270469,17160.0,1.1375538614517733,15360.0,1.018230029830958,CA
06,91436,15292.0,5600.0,174085.0,565.0,3.6947423489406224,6117.0,1.0923214285714287,5725.0,1.0223214285714286,CA
06,91501,20511.0,8057.0,67817.0,2515.0,12.2617132270489,9535.0,1.1834429688469654,8680.0,1.0773240660295396,CA
06,91502,10708.0,5071.0,47148.0,1890.0,17.650354874859918,5186.0,1.0226779727864326,4235.0,0.8351409978308026,CA
06,91504,26749.0,9387.0,83994.0,2243.0,8.385360200381323,12071.0,1.285927346330031,10650.0,1.134547778843081,CA
06,91505,30902.0,12902.0,87138.0,3164.0,10.238819493883891,15284.0,1.1846225391412184,13385.0,1.0374360564253604,CA
06,91506,18591.0,7522.0,81597.0,1418.0,7.627346565542466,8920.0,1.1858548258441903,8100.0,1.0768412656208455,CA
06,91601,36841.0,16710.0,53911.0,7137.0,19.372438316006622,19298.0,1.1548773189706762,16495.0,0.9871334530221424,CA
06,91602,19672.0,9813.0,84008.0,1832.0,9.312728751525011,10920.0,1.1128095383674717,9345.0,0.9523081626413941,CA
06,91604,32910.0,14641.0,111341.0,1743.0,5.296262534184138,16620.0,1.1351683628167475,14320.0,0.9780752680827812,CA
06,91605,53113.0,16271.0,50623.0,9891.0,18.622559448722534,23952.0,1.472066867432856,19670.0,1.2088992686374531,CA
06,91606,44295.0,15401.0,50155.0,7647.0,17.26379952590586,20080.0,1.3038114408155315,16880.0,1.0960327251477178,CA
06,91607,30611.0,13607.0,71691.0,3088.0,10.087876906994218,15260.0,1.121481590357904,13380.0,0.9833174101565371,CA
06,91608,21.0,10.0,-666666666.0,0.0,0.0,21.0,2.1,,,CA
06,91701,39461.0,13060.0,100923.0,2018.0,5.113909936392894,18461.0,1.413552833078101,16930.0,1.2963246554364471,CA
06,91702,62066.0,15502.0,68852.0,7186.0,11.577997615441626,29016.0,1.871758482776416,23920.0,1.543026706231454,CA
06,91706,76930.0,18328.0,65755.0,10203.0,13.262706356427922,35029.0,1.9112287210824968,29765.0,1.6240178961152336,CA
06,91708,4009.0,727.0,85545.0,0.0,0.0,1008.0,1.3865199449793673,945.0,1.299862448418157,CA
06,91709,80701.0,25289.0,106347.0,4850.0,6.009838787623449,36746.0,1.4530428249436513,33565.0,1.3272569101190241,CA
06,91710,91773.0,22758.0,81892.0,8511.0,9.273969468144225,36383.0,1.5986905703488883,32575.0,1.431364794797434,CA
06,91711,36777.0,11997.0,101270.0,2233.0,6.071729613617206,15805.0,1.3174126865049596,12030.0,1.0027506876719179,CA
06,91722,34631.0,9841.0,80089.0,1990.0,5.7462966706130345,16834.0,1.7105985164109339,14390.0,1.4622497713646987,CA
06,91723,18521.0,6233.0,64422.0,2029.0,10.95513201231035,9072.0,1.4554789026151131,7905.0,1.2682496390181293,CA
06,91724,26717.0,8094.0,82976.0,2694.0,10.08346745517835,12149.0,1.5009883864591056,10510.0,1.298492710649864,CA
06,91730,72407.0,24015.0,72995.0,8005.0,11.055560926429765,31924.0,1.3293358317718094,28625.0,1.191963356235686,CA
06,91731,30222.0,8263.0,42293.0,7252.0,23.995764674740254,12008.0,1.453225220864093,10100.0,1.222316349993949,CA
06,91732,62905.0,16066.0,51268.0,10756.0,17.098799777442174,28164.0,1.7530187974604756,23800.0,1.481389269264285,CA
06,91733,45365.0,11026.0,50691.0,8934.0,19.69359638487821,18672.0,1.6934518411028479,16025.0,1.4533829131144567,CA
06,91737,25154.0,7974.0,106603.0,1701.0,6.762343961199014,11190.0,1.4033107599699022,10070.0,1.2628542763982944,CA
06,91739,39875.0,11663.0,112790.0,2007.0,5.033228840125392,18383.0,1.5761810854840093,17020.0,1.4593157849609877,CA
06,91740,25877.0,8308.0,85590.0,2421.0,9.35579858561657,11593.0,1.3954020221473278,10115.0,1.2175012036591237,CA
06,91741,26794.0,8896.0,110430.0,1864.0,6.956781368963201,11622.0,1.306429856115108,10100.0,1.1353417266187051,CA
06,91744,85421.0,18969.0,71243.0,10064.0,11.781646199412323,38231.0,2.015446254415098,32335.0,1.7046233328061575,CA
06,91745,55202.0,16324.0,85975.0,4674.0,8.467084525922974,23955.0,1.4674712080372458,21310.0,1.3054398431756922,CA
06,91746,29709.0,6670.0,70825.0,3522.0,11.854993436332425,12848.0,1.9262368815592203,10990.0,1.6476761619190405,CA
06,91748,47079.0,13558.0,74438.0,4677.0,9.934365640731537,20751.0,1.5305354772090278,18570.0,1.3696710429266854,CA
06,91750,34129.0,12110.0,89360.0,2479.0,7.263617451434264,14102.0,1.1644921552436003,12150.0,1.0033030553261768,CA
06,91752,35694.0,8794.0,85296.0,3778.0,10.58441194598532,14873.0,1.6912667727996362,13365.0,1.5197862178758244,CA
06,91754,33636.0,11290.0,63909.0,3905.0,11.609584968486146,14156.0,1.253852967227635,12520.0,1.1089459698848538,CA
06,91755,26803.0,8665.0,58411.0,3888.0,14.505838898630751,11640.0,1.34333525678015,10400.0,1.2002308136180035,CA
06,91759,307.0,157.0,71042.0,7.0,2.2801302931596092,132.0,0.8407643312101911,130.0,0.8280254777070064,CA
06,91761,61425.0,17335.0,74072.0,6792.0,11.057387057387057,28895.0,1.6668589558696278,25610.0,1.4773579463513125,CA
06,91762,61718.0,17636.0,60293.0,8373.0,13.56654460611167,26697.0,1.513778634611023,23705.0,1.3441256520753004,CA
06,91763,38863.0,10233.0,62386.0,5607.0,14.427604662532486,17037.0,1.6649076517150396,14575.0,1.4243134955536012,CA
06,91764,56677.0,16482.0,61501.0,9200.0,16.232334103781074,26347.0,1.5985317315859726,23180.0,1.4063827205436235,CA
06,91765,46593.0,15119.0,100480.0,2893.0,6.209087201940205,21051.0,1.3923539916661154,18710.0,1.2375157087108937,CA
06,91766,72348.0,17987.0,59819.0,12171.0,16.822856195057224,31294.0,1.7398120865069218,26735.0,1.4863512536832157,CA
06,91767,50606.0,14065.0,62153.0,9518.0,18.808046476702366,22154.0,1.575115535015997,18920.0,1.3451830785638108,CA
06,91768,35191.0,8045.0,56002.0,5941.0,16.882157369782046,14754.0,1.8339341205717836,11810.0,1.4679925419515227,CA
06,91770,62703.0,16648.0,59776.0,8680.0,13.843037813182782,27496.0,1.651609802979337,24050.0,1.4446179721287842,CA
06,91773,34007.0,11387.0,86201.0,3090.0,9.086364571999882,15224.0,1.3369632036532888,13265.0,1.164924914376043,CA
06,91775,25004.0,8113.0,86415.0,2511.0,10.042393217085266,10792.0,1.3302107728337236,9620.0,1.1857512634044127,CA
06,91776,38664.0,11713.0,58658.0,5411.0,13.994930684874818,18271.0,1.5598907197131393,15515.0,1.3245966020660804,CA
06,91780,35133.0,11355.0,75672.0,3593.0,10.226852247175021,15771.0,1.3889035667107001,13920.0,1.225891677675033,CA
06,91784,26090.0,9023.0,130421.0,1211.0,4.641625143733231,12043.0,1.3347002105729802,10960.0,1.2146736118807493,CA
06,91786,53697.0,19107.0,61898.0,8436.0,15.710374881278284,24895.0,1.3029256293504998,21395.0,1.1197466896948762,CA
06,91789,44440.0,13348.0,101841.0,2802.0,6.305130513051306,19089.0,1.4301018879232843,17080.0,1.2795924483068624,CA
06,91790,45444.0,12254.0,82128.0,3369.0,7.413519936625297,20922.0,1.7073608617594256,18510.0,1.5105271748000653,CA
06,91791,33397.0,10080.0,84530.0,2647.0,7.925861604335719,15188.0,1.5067460317460317,13245.0,1.3139880952380953,CA
06,91792,29619.0,8585.0,82954.0,3239.0,10.93554812789088,14064.0,1.6382061735585323,12700.0,1.4793244030285382,CA
06,91801,54768.0,20065.0,60519.0,6799.0,12.414183464796961,26054.0,1.2984799401943683,22825.0,1.137552952903065,CA
06,91803,29567.0,9644.0,63264.0,3828.0,12.946866438935299,13591.0,1.4092700124429698,11820.0,1.2256325176275404,CA
06,91901,18162.0,6320.0,88395.0,1576.0,8.677458429688361,7762.0,1.2281645569620254,7275.0,1.1511075949367089,CA
06,91902,18896.0,6008.0,102617.0,983.0,5.202159187129551,8482.0,1.4117842876165114,7940.0,1.3215712383488682,CA
06,91905,1472.0,585.0,33463.0,313.0,21.26358695652174,85.0,0.1452991452991453,85.0,0.1452991452991453,CA
06,91906,4428.0,1311.0,50387.0,1171.0,26.4453477868112,1460.0,1.1136536994660564,1350.0,1.0297482837528604,CA
06,91910,74855.0,24942.0,65847.0,9152.0,12.226304188096988,32533.0,1.3043460829123568,28220.0,1.131424905781413,CA
06,91911,84026.0,24684.0,61748.0,10810.0,12.86506557494109,36100.0,1.4624858207745908,31025.0,1.2568870523415978,CA
06,91913,54114.0,15188.0,103127.0,3018.0,5.577114979487748,22866.0,1.5055306821174612,20700.0,1.3629180932314986,CA
06,91914,17379.0,4621.0,131563.0,566.0,3.2568041889636916,7757.0,1.678640986799394,7035.0,1.5223977494048908,CA
06,91915,33485.0,8731.0,115435.0,1872.0,5.590562938629237,14727.0,1.6867483678845494,13675.0,1.5662581605772534,CA
06,91916,1939.0,666.0,96429.0,158.0,8.14853017019082,661.0,0.9924924924924925,630.0,0.9459459459459459,CA
06,91917,986.0,210.0,73214.0,412.0,41.78498985801217,400.0,1.9047619047619047,345.0,1.6428571428571428,CA
06,91931,613.0,167.0,-666666666.0,116.0,18.92332789559543,229.0,1.3712574850299402,185.0,1.1077844311377245,CA
06,91932,26492.0,9547.0,53690.0,4493.0,16.959836931903972,11965.0,1.253273279564261,10015.0,1.0490206347543731,CA
06,91934,323.0,209.0,36172.0,0.0,0.0,86.0,0.41148325358851673,,,CA
06,91935,8550.0,2948.0,103155.0,489.0,5.719298245614035,3437.0,1.1658751696065128,3160.0,1.0719131614654003,CA
06,91941,31918.0,11574.0,88225.0,3251.0,10.18547528040604,14365.0,1.2411439433212372,12980.0,1.1214791774667359,CA
06,91942,40151.0,16305.0,64090.0,5128.0,12.771786505940076,19204.0,1.177798221404477,17015.0,1.043544924869672,CA
06,91945,27236.0,8603.0,64027.0,3324.0,12.204435306212366,11368.0,1.32139951179821,9860.0,1.1461118214576311,CA
06,91948,130.0,37.0,-666666666.0,0.0,0.0,24.0,0.6486486486486487,,,CA
06,91950,62859.0,16963.0,46708.0,10488.0,16.68496158068057,29304.0,1.727524612391676,22630.0,1.334080056593763,CA
06,91962,2106.0,697.0,109506.0,71.0,3.3713200379867048,831.0,1.1922525107604016,750.0,1.0760401721664274,CA
06,91963,1182.0,260.0,-666666666.0,387.0,32.74111675126903,368.0,1.4153846153846155,330.0,1.2692307692307692,CA
06,91977,64750.0,19154.0,66147.0,7817.0,12.072586872586873,28106.0,1.4673697400020884,25085.0,1.3096481152761825,CA
06,91978,10506.0,3369.0,76660.0,1275.0,12.135922330097088,4657.0,1.3823092905906798,4425.0,1.313446126447017,CA
06,91980,0.0,0.0,-666666666.0,0.0,,0.0,,-666666666.0,-inf,CA
06,92003,5160.0,1815.0,80844.0,342.0,6.627906976744186,1784.0,0.9829201101928374,1580.0,0.8705234159779615,CA
06,92004,2299.0,1136.0,49744.0,283.0,12.309699869508481,637.0,0.5607394366197183,590.0,0.5193661971830986,CA
06,92007,11417.0,4619.0,111901.0,908.0,7.953052465621441,4583.0,0.9922061052175796,4325.0,0.9363498592768997,CA
06,92008,27151.0,11307.0,84671.0,1656.0,6.099222864719532,12584.0,1.1129388874148758,10825.0,0.9573715397541346,CA
06,92009,46612.0,16564.0,138078.0,2024.0,4.342229468806316,19298.0,1.1650567495773967,18090.0,1.0921275054334703,CA
06,92010,16346.0,6235.0,102004.0,1788.0,10.938455891349566,6711.0,1.0763432237369688,6135.0,0.9839615076182838,CA
06,92011,24144.0,9425.0,116382.0,1136.0,4.705102717031147,8911.0,0.9454641909814323,8140.0,0.8636604774535809,CA
06,92014,13568.0,5751.0,155531.0,533.0,3.9283608490566038,5233.0,0.9099287080507737,4765.0,0.8285515562510868,CA
06,92019,43272.0,14512.0,86741.0,4261.0,9.84701423553337,19350.0,1.3333792723263507,17710.0,1.2203693495038588,CA
06,92020,59743.0,19256.0,59151.0,10357.0,17.335922200090387,24697.0,1.2825612796011632,21165.0,1.0991379310344827,CA
06,92021,70148.0,22518.0,58414.0,12192.0,17.38039573473228,30277.0,1.3445687894129141,26510.0,1.177280397903899,CA
06,92024,51381.0,19821.0,116616.0,3139.0,6.109262178626341,21901.0,1.10493920589274,19105.0,0.963876696433076,CA
06,92025,52985.0,15957.0,58273.0,11071.0,20.894592809285648,23470.0,1.4708278498464624,19380.0,1.2145140063921789,CA
06,92026,50321.0,16948.0,75868.0,4571.0,9.083682756701974,23678.0,1.3970970025961766,21055.0,1.2423294784045316,CA
06,92027,56788.0,16589.0,65989.0,6207.0,10.930126082975276,26358.0,1.5888842003737416,23000.0,1.3864609078304901,CA
06,92028,48173.0,16297.0,74708.0,5146.0,10.682332426878126,19260.0,1.181812603546665,17220.0,1.0566361907099466,CA
06,92029,19382.0,7006.0,95273.0,741.0,3.8231348674027448,9151.0,1.3061661433057379,8390.0,1.1975449614616043,CA
06,92036,2593.0,1203.0,56284.0,194.0,7.481681450057848,820.0,0.6816292601828762,690.0,0.57356608478803,CA
06,92037,38168.0,16666.0,109194.0,3594.0,9.416264933976105,15055.0,0.9033361334453378,12010.0,0.7206288251530061,CA
06,92040,46306.0,15245.0,79803.0,4199.0,9.067939359910163,20549.0,1.3479173499508035,18480.0,1.2122007215480486,CA
06,92054,41807.0,15381.0,63404.0,4695.0,11.230176764656637,20577.0,1.3378193875560758,16765.0,1.0899811455692088,CA
06,92055,11765.0,292.0,49441.0,0.0,0.0,10681.0,36.57876712328767,2620.0,8.972602739726028,CA
